SeniorCitizen,tenure,MonthlyCharges,TotalCharges,TenureMonthlyRatio,AvgRevenuePerMonth,TotalServices,HighRiskCustomer,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes,tenure_group
0,6,83.55,477.55,0.0709639266706091,68.22142857142858,3,1,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,1
0,37,78.9,2976.95,0.46307884856070086,78.34078947368421,6,1,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,3
0,8,20.35,178.7,0.37470725995316156,19.855555555555554,1,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,1
0,72,71.45,5025.85,0.9937888198757764,68.84726027397261,4,0,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,4
1,71,46.35,3353.4,1.4994720168954594,46.575,4,0,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,4
0,16,94.65,1461.15,0.167276529012023,85.95,4,1,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,2
0,57,49.9,2782.4,1.119842829076621,47.97241379310345,4,1,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,4
0,66,25.45,1699.15,2.4952741020793954,25.36044776119403,1,0,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,4
1,17,89.15,1496.9,0.18857459789240155,83.16111111111111,4,1,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,2
0,21,20.75,452.2,0.9655172413793104,20.554545454545455,1,0,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,2
0,66,66.1,4428.45,0.9836065573770493,66.09626865671642,4,0,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,4
0,17,75.4,1322.55,0.2225130890052356,73.475,4,1,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,2
0,1,70.45,70.45,0.013995801259622112,35.225,1,1,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,1
0,58,60.3,3563.8,0.9461663947797717,60.40338983050848,4,0,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,4
0,8,21.05,139.75,0.36281179138321995,15.527777777777779,1,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,1
0,27,69.35,1927.3,0.3837953091684435,68.83214285714286,5,0,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,3
0,34,88.85,3000.25,0.3784084585420145,85.72142857142858,3,0,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,3
0,30,97.0,3021.3,0.30612244897959184,97.46129032258065,4,0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,3
0,33,66.4,2245.4,0.4896142433234421,66.04117647058824,4,1,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,3
0,1,24.75,24.75,0.038834951456310676,12.375,0,0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1
0,14,69.2,944.65,0.19943019943019943,62.97666666666667,4,0,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2
0,16,79.5,1264.2,0.19875776397515527,74.36470588235295,2,0,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,2
0,49,100.65,4917.75,0.48204623708804717,98.355,5,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,4
0,19,103.3,2012.7,0.18216682646212848,100.635,5,0,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,2
0,70,79.7,5743.3,0.8674101610904584,80.89154929577465,6,0,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,4
0,32,61.4,1864.65,0.5128205128205129,56.50454545454546,4,0,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
0,18,69.8,1221.65,0.2542372881355932,64.29736842105264,1,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,2
0,37,40.55,1390.85,0.8904933814681107,36.60131578947368,3,0,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,3
0,4,75.65,302.35,0.05218525766470972,60.470000000000006,1,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
0,16,90.7,1374.9,0.17448200654307525,80.87647058823529,4,0,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2
0,17,80.5,1336.9,0.2085889570552147,74.27222222222223,2,1,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
0,19,60.6,1297.8,0.30844155844155846,64.89,4,1,False,False,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,2
0,60,101.15,6067.4,0.5873715124816447,99.4655737704918,4,0,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,4
0,51,24.95,1222.25,1.9653179190751446,23.504807692307693,1,0,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,4
0,28,20.3,487.95,1.3145539906103285,16.825862068965517,1,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,3
0,43,60.0,2548.55,0.7049180327868853,57.92159090909092,3,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,3
0,42,20.25,835.5,1.9764705882352942,19.430232558139537,1,0,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,3
0,3,78.5,242.05,0.03773584905660377,60.5125,2,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,1
0,1,44.75,44.75,0.02185792349726776,22.375,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,3,19.85,63.75,0.14388489208633093,15.9375,1,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,1
0,63,98.0,6218.45,0.6363636363636364,97.16328125,5,0,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,4
1,3,79.9,260.9,0.037082818294190356,65.225,2,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,1
0,68,107.7,7320.9,0.6255749770009199,106.1,6,1,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,4
1,30,99.7,2967.35,0.29791459781529295,95.72096774193548,4,1,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,3
0,60,104.7,6333.8,0.5676442762535477,103.83278688524591,5,0,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,4
0,15,58.6,939.7,0.25167785234899326,58.73125,3,1,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,2
1,45,93.9,4200.25,0.47418335089567965,91.30978260869566,3,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,3
0,70,86.45,5950.2,0.8004574042309891,83.8056338028169,7,0,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,4
0,10,98.5,1037.75,0.10050251256281408,94.3409090909091,4,1,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,1
0,4,19.4,93.4,0.19607843137254904,18.68,1,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,1
0,1,50.45,50.45,0.019436345966958212,25.225,2,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,1
0,68,24.95,1614.9,2.6204238921001926,23.40434782608696,1,0,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,4
0,22,75.0,1573.95,0.2894736842105263,68.43260869565218,2,0,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
0,38,94.65,3624.3,0.3972817564035546,92.93076923076923,4,1,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,3
0,1,100.25,100.25,0.009876543209876543,50.125,4,1,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,True,1
0,18,78.2,1468.75,0.22727272727272727,77.30263157894737,3,0,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,2
0,29,94.2,2607.6,0.30462184873949577,86.92,4,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,3
0,16,88.45,1422.1,0.17887087758524314,83.65294117647058,3,1,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,2
0,1,69.85,69.85,0.014114326040931546,34.925,1,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,1
